,name,nodes,num_nodes,kv_base,distance,coord_defined,x,y,latitude,longitude,all_pce_active_bus,all_pde_active_bus,line_list,line_total_miles,load_list,section_id,total_customers,unique_node_number
2497,n1136999,[1],1,7.199557856794634,0.0,1,1670351.203,12284557.44,0.0,0.0,['None'],"['Line.ln5774455-2', 'Line.ln5774455-3']","['LINE.ln5774455-2', 'LINE.ln5774455-3']",0.0,['None'],0,0,2
2498,p859135,[1],1,7.199557856794634,0.0,1,1670270.704,12285023.98,0.0,0.0,['None'],"['Line.ln6392124-1', 'Line.ln6288693-1']","['LINE.ln6392124-1', 'LINE.ln6288693-1']",0.0,['None'],0,0,2
2499,m1047702,[1],1,7.199557856794634,0.0,1,1670249.622,12285031.16,0.0,0.0,['None'],"['Line.ln5924696-2', 'Line.ln6258435-2', 'Line.ln6288693-1']","['LINE.ln5924696-2', 'LINE.ln6258435-2', 'LINE.ln6288693-1']",0.0,['None'],0,0,2
2500,n1137001,[1],1,7.199557856794634,0.0,1,1670369.504,12285007.26,0.0,0.0,['None'],"['Line.ln5924696-2', 'Line.ln5924696-3']","['LINE.ln5924696-2', 'LINE.ln5924696-3']",0.0,['None'],0,0,2
2501,n1137002,[1],1,7.199557856794634,0.0,1,1670188.26,12285034.72,0.0,0.0,['None'],"['Line.ln6258435-2', 'Line.ln6258435-3']","['LINE.ln6258435-2', 'LINE.ln6258435-3']",0.0,['None'],0,0,2
2502,m1047707,[1],1,7.199557856794634,0.0,1,1669945.412,12285152.4,0.0,0.0,['None'],"['Line.ln5511594-1', 'Line.ln6258435-3']","['LINE.ln5511594-1', 'LINE.ln6258435-3']",0.0,['None'],0,0,2
2503,m1047718,[1],1,7.199557856794634,0.0,1,1672263.896,12285596.52,0.0,0.0,['None'],"['Line.ln5683841-1', 'Line.ln5683807-1']","['LINE.ln5683841-1', 'LINE.ln5683807-1']",0.0,['None'],0,0,2
2504,m1047721,[1],1,7.199557856794634,0.0,1,1672256.789,12285775.05,0.0,0.0,['None'],"['Line.ln5683807-1', 'Line.ln5986924-1']","['LINE.ln5683807-1', 'LINE.ln5986924-1']",0.0,['None'],0,0,2
2505,m1047723,[1],1,7.199557856794634,0.0,1,1672168.86,12286075.26,0.0,0.0,['None'],"['Line.ln5986924-1', 'Line.ln6320325-1']","['LINE.ln5986924-1', 'LINE.ln6320325-1']",0.0,['None'],0,0,2
2506,m1047729,[1],1,7.199557856794634,0.0,1,1672025.861,12286342.6,0.0,0.0,['None'],"['Line.ln6320325-1', 'Line.ln5835130-1']","['LINE.ln6320325-1', 'LINE.ln5835130-1']",0.0,['None'],0,0,2
2507,l3066804,[1],1,7.199557856794634,0.0,1,1671571.995,12287047.82,0.0,0.0,['None'],"['Line.ln6411363-1', 'Transformer.t21380599a']",['LINE.ln6411363-1'],0.0,['None'],0,0,2
2508,m1047744,[1],1,7.199557856794634,0.0,1,1671350.528,12287628.99,0.0,0.0,['None'],"['Line.ln5865233-1', 'Line.ln5865234-1']","['LINE.ln5865233-1', 'LINE.ln5865234-1']",0.0,['None'],0,0,2
2509,l3085395,[1],1,7.199557856794634,0.0,1,1673886.043,12266705.66,0.0,0.0,['None'],"['Line.ln6290207-1', 'Transformer.t21391094a']",['LINE.ln6290207-1'],0.0,['None'],0,0,2
2510,l2804253,[1],1,7.199557856794634,0.0,1,1674007.178,12268019.92,0.0,0.0,['None'],"['Line.ln5532744-1', 'Transformer.t21396254a']",['LINE.ln5532744-1'],0.0,['None'],0,0,2
2511,l2748129,[1],1,7.199557856794634,0.0,1,1673406.811,12267874.56,0.0,0.0,['None'],"['Line.ln6320330-1', 'Transformer.t5138567a']",['LINE.ln6320330-1'],0.0,['None'],0,0,2
2512,l3235253,[1],1,7.199557856794634,0.0,1,1674836.691,12268191.98,0.0,0.0,['None'],"['Line.ln6077778-1', 'Transformer.t5138573a']",['LINE.ln6077778-1'],0.0,['None'],0,0,2
2513,l2991905,[1],1,7.199557856794634,0.0,1,1673674.849,12274910.52,0.0,0.0,['None'],"['Line.ln6290202-1', 'Transformer.t28148633a']",['LINE.ln6290202-1'],0.0,['None'],0,0,2
2514,n1139255,[1],1,7.199557856794634,0.0,1,1673911.933,12276991.04,0.0,0.0,['None'],"['Line.ln5898055-2', 'Line.ln5898055-3']","['LINE.ln5898055-2', 'LINE.ln5898055-3']",0.0,['None'],0,0,2
2515,p827574,[1],1,7.199557856794634,0.0,1,1673847.368,12278358.0,0.0,0.0,['None'],"['Line.ln6049824-1', 'Line.ln5776672-1']","['LINE.ln6049824-1', 'LINE.ln5776672-1']",0.0,['None'],0,0,2
2516,m1069465,[1],1,7.199557856794634,0.0,1,1673335.512,12278701.95,0.0,0.0,['None'],"['Line.ln6047560-1', 'Line.ln5895771-3']","['LINE.ln6047560-1', 'LINE.ln5895771-3']",0.0,['None'],0,0,2
2517,l3010561,[1],1,7.199557856794634,0.0,1,1673088.736,12278665.74,0.0,0.0,['None'],"['Line.ln6047560-1', 'Transformer.t5337650a']",['LINE.ln6047560-1'],0.0,['None'],0,0,2
2518,m1069466,[1],1,7.199557856794634,0.0,1,1673572.207,12278722.04,0.0,0.0,['None'],"['Line.ln5895771-2', 'Line.ln5714044-1']","['LINE.ln5895771-2', 'LINE.ln5714044-1']",0.0,['None'],0,0,2
2519,n1139264,[1],1,7.199557856794634,0.0,1,1673488.157,12278715.63,0.0,0.0,['None'],"['Line.ln5895771-2', 'Line.ln5895771-3']","['LINE.ln5895771-2', 'LINE.ln5895771-3']",0.0,['None'],0,0,2
2520,m1069467,[1],1,7.199557856794634,0.0,1,1673576.647,12278772.27,0.0,0.0,['None'],"['Line.ln5714044-1', 'Line.ln5683813-1']","['LINE.ln5714044-1', 'LINE.ln5683813-1']",0.0,['None'],0,0,2
2521,l3197654,[1],1,7.199557856794634,0.0,1,1672755.588,12284118.61,0.0,0.0,['None'],"['Line.ln6138623-1', 'Transformer.t21382992a']",['LINE.ln6138623-1'],0.0,['None'],0,0,2
2522,l2820533,[1],1,7.199557856794634,0.0,1,1672785.001,12285304.38,0.0,0.0,['None'],"['Line.ln6198028-1', 'Transformer.t226193298a']",['LINE.ln6198028-1'],0.0,['None'],0,0,2
2523,n1136360,[1],1,7.199557856794634,0.0,1,1675560.016,12286439.56,0.0,0.0,['None'],"['Line.ln5924705-2', 'Line.ln5924705-3']","['LINE.ln5924705-2', 'LINE.ln5924705-3']",0.0,['None'],0,0,2
2524,n1136361,[1],1,7.199557856794634,0.0,1,1675551.591,12286381.21,0.0,0.0,['None'],"['Line.ln5472384-2', 'Line.ln5472384-3']","['LINE.ln5472384-2', 'LINE.ln5472384-3']",0.0,['None'],0,0,2
2525,l3104144,[1],1,7.199557856794634,0.0,1,1675583.089,12286288.22,0.0,0.0,['None'],"['Line.ln6041764-1', 'Transformer.t5339020a']",['LINE.ln6041764-1'],0.0,['None'],0,0,2
2526,l2841628,[1],1,7.199557856794634,0.0,1,1678277.884,12269110.76,0.0,0.0,['None'],"['Line.ln5653459-1', 'Transformer.t28120786a']",['LINE.ln5653459-1'],0.0,['None'],0,0,2
2527,p895105,[1],1,7.199557856794634,0.0,1,1678212.299,12269602.34,0.0,0.0,['None'],"['Line.ln5679773-1', 'Line.ln6134417-2']","['LINE.ln5679773-1', 'LINE.ln6134417-2']",0.0,['None'],0,0,2
2528,m1089144,[1],1,7.199557856794634,0.0,1,1678471.269,12269888.15,0.0,0.0,['None'],"['Line.ln6411382-1', 'Line.ln6352700-1']","['LINE.ln6411382-1', 'LINE.ln6352700-1']",0.0,['None'],0,0,2
2529,p827522,[1],1,7.199557856794634,0.0,1,1678470.437,12269896.61,0.0,0.0,['None'],"['Line.ln6352700-1', 'Line.ln5504713-2']","['LINE.ln6352700-1', 'LINE.ln5504713-2']",0.0,['None'],0,0,2
2530,l3010557,[1],1,7.199557856794634,0.0,1,1678457.912,12283332.87,0.0,0.0,['None'],"['Line.ln5774449-1', 'Transformer.t21380453a']",['LINE.ln5774449-1'],0.0,['None'],0,0,2
2531,m1108483,[1],1,7.199557856794634,0.0,1,1681398.75,12280575.65,0.0,0.0,['None'],"['Line.ln5594151-1', 'Line.ln5805676-2', 'Line.ln6262430-1']","['LINE.ln5594151-1', 'LINE.ln5805676-2', 'LINE.ln6262430-1']",0.0,['None'],0,0,2
2532,m1108486,[1],1,7.199557856794634,0.0,1,1681323.535,12280596.19,0.0,0.0,['None'],"['Line.ln5594151-1', 'Line.ln6230695-1']","['LINE.ln5594151-1', 'LINE.ln6230695-1']",0.0,['None'],0,0,2
2533,n1142098,[1],1,7.199557856794634,0.0,1,1681420.68,12280573.2,0.0,0.0,['None'],"['Line.ln5805676-2', 'Line.ln5805676-3']","['LINE.ln5805676-2', 'LINE.ln5805676-3']",0.0,['None'],0,0,2
2534,p829797,[1],1,7.199557856794634,0.0,1,1681379.72,12280577.78,0.0,0.0,['None'],"['Line.ln5565229-1', 'Line.ln6262430-1']","['LINE.ln5565229-1', 'LINE.ln6262430-1']",0.0,['None'],0,0,2
2535,l3067447,[1],1,7.199557856794634,0.0,1,1681282.231,12280617.14,0.0,0.0,['None'],"['Line.ln6230695-1', 'Transformer.t21386157a']",['LINE.ln6230695-1'],0.0,['None'],0,0,2
2536,m1108489,[1],1,7.199557856794634,0.0,1,1681106.369,12281096.83,0.0,0.0,['None'],"['Line.ln5533710-1', 'Line.ln5837496-3', 'Line.ln5837496-1']","['LINE.ln5533710-1', 'LINE.ln5837496-3', 'LINE.ln5837496-1']",0.0,['None'],0,0,2
2537,n1142101,[1],1,7.199557856794634,0.0,1,1681060.985,12281091.92,0.0,0.0,['None'],"['Line.ln5837496-3', 'Line.ln5837496-4']","['LINE.ln5837496-3', 'LINE.ln5837496-4']",0.0,['None'],0,0,2
2538,p829798,[1],1,7.199557856794634,0.0,1,1681107.172,12281097.12,0.0,0.0,['None'],"['Line.ln6292600-1', 'Line.ln5837496-1']","['LINE.ln6292600-1', 'LINE.ln5837496-1']",0.0,['None'],0,0,2
2539,m1108507,[1],1,7.199557856794634,0.0,1,1681282.44,12282199.12,0.0,0.0,['None'],"['Line.ln6417942-1', 'Line.ln6206103-1']","['LINE.ln6417942-1', 'LINE.ln6206103-1']",0.0,['None'],0,0,2
2540,l3108449,[1],1,7.199557856794634,0.0,1,1681267.907,12282402.6,0.0,0.0,['None'],"['Line.ln6206103-1', 'Transformer.t228622562a']",['LINE.ln6206103-1'],0.0,['None'],0,0,2
2541,p901934,[1],1,7.199557856794634,0.0,1,1679236.381,12283294.68,0.0,0.0,['None'],"['Line.ln5863718-1', 'Line.ln5621857-2']","['LINE.ln5863718-1', 'LINE.ln5621857-2']",0.0,['None'],0,0,2
2542,p829986,[1],1,7.199557856794634,0.0,1,1681974.815,12272314.14,0.0,0.0,['None'],"['Line.ln5595583-1', 'Line.ln5837516-1']","['LINE.ln5595583-1', 'LINE.ln5837516-1']",0.0,['None'],0,0,2
2543,m1125903,[1],1,7.199557856794634,0.0,1,1682037.861,12272331.22,0.0,0.0,['None'],"['Line.ln5894215-1', 'Line.ln6439987-1']","['LINE.ln5894215-1', 'LINE.ln6439987-1']",0.0,['None'],0,0,2
2544,l2989565,[1],1,7.199557856794634,0.0,1,1682055.58,12272283.41,0.0,0.0,['None'],"['Line.ln5894215-1', 'Transformer.t21389237a']",['LINE.ln5894215-1'],0.0,['None'],0,0,2
2545,m1125904,[1],1,7.199557856794634,0.0,1,1682023.074,12272365.41,0.0,0.0,['None'],"['Line.ln6439987-1', 'Line.ln5715016-2', 'Line.ln5837516-1']","['LINE.ln6439987-1', 'LINE.ln5715016-2', 'LINE.ln5837516-1']",0.0,['None'],0,0,2
2546,n1142108,[1],1,7.199557856794634,0.0,1,1682000.194,12272407.72,0.0,0.0,['None'],"['Line.ln5715016-2', 'Line.ln5715016-3']","['LINE.ln5715016-2', 'LINE.ln5715016-3']",0.0,['None'],0,0,2
2547,l2842379,[1],1,7.199557856794634,0.0,1,1682835.422,12273715.52,0.0,0.0,['None'],"['Line.ln6018332-1', 'Transformer.t5260488a']",['LINE.ln6018332-1'],0.0,['None'],0,0,2
2548,p901941,[1],1,7.199557856794634,0.0,1,1683951.934,12277043.71,0.0,0.0,['None'],"['Line.ln5651987-1', 'Line.ln5651988-1']","['LINE.ln5651987-1', 'LINE.ln5651988-1']",0.0,['None'],0,0,2
2549,l3011229,[1],1,7.199557856794634,0.0,1,1682174.741,12281551.74,0.0,0.0,['None'],"['Line.ln6351417-1', 'Transformer.t5356801a']",['LINE.ln6351417-1'],0.0,['None'],0,0,2
2550,l3195321,[1],1,7.199557856794634,0.0,1,1682823.031,12282062.23,0.0,0.0,['None'],"['Line.ln5531242-1', 'Transformer.t5356805a']",['LINE.ln5531242-1'],0.0,['None'],0,0,2
2551,m1126017,[1],1,7.199557856794634,0.0,1,1683465.477,12282259.78,0.0,0.0,['None'],"['Line.ln6018242-1', 'Line.ln6291153-1']","['LINE.ln6018242-1', 'LINE.ln6291153-1']",0.0,['None'],0,0,2
2552,l2748781,[1],1,7.199557856794634,0.0,1,1683616.193,12282264.47,0.0,0.0,['None'],"['Line.ln6018242-1', 'Transformer.t21382813a']",['LINE.ln6018242-1'],0.0,['None'],0,0,2
2553,m1126023,[1],1,7.199557856794634,0.0,1,1683243.695,12282379.26,0.0,0.0,['None'],"['Line.ln5712496-1', 'Line.ln6291153-1']","['LINE.ln5712496-1', 'LINE.ln6291153-1']",0.0,['None'],0,0,2
2554,l3101782,[1],1,7.199557856794634,0.0,1,1683370.785,12282182.88,0.0,0.0,['None'],"['Line.ln5742826-1', 'Transformer.t5356808a']",['LINE.ln5742826-1'],0.0,['None'],0,0,2
2555,l2992657,[1],1,7.199557856794634,0.0,1,1684536.507,12273131.34,0.0,0.0,['None'],"['Line.ln5745385-1', 'Transformer.t21475841a']",['LINE.ln5745385-1'],0.0,['None'],0,0,2
2556,l2917359,[1],1,7.199557856794634,0.0,1,1684788.747,12273513.16,0.0,0.0,['None'],"['Line.ln6048681-1', 'Transformer.t21482431a']",['LINE.ln6048681-1'],0.0,['None'],0,0,2
2557,l3086098,[1],1,7.199557856794634,0.0,1,1689003.518,12275113.83,0.0,0.0,['None'],"['Line.ln5988007-1', 'Transformer.t21474556a']",['LINE.ln5988007-1'],0.0,['None'],0,0,2
2558,p895080,[1],1,7.199557856794634,0.0,1,1688162.601,12275409.32,0.0,0.0,['None'],"['Line.ln5589096-1', 'Line.ln6195470-1']","['LINE.ln5589096-1', 'LINE.ln6195470-1']",0.0,['None'],0,0,2
2559,l3217056,[1],1,7.199557856794634,0.0,1,1693138.869,12275135.05,0.0,0.0,['None'],"['Line.ln5927382-1', 'Transformer.t5218474a']",['LINE.ln5927382-1'],0.0,['None'],0,0,2
2560,l3312692,[1],1,7.199557856794634,0.0,1,1661279.243,12292537.77,0.0,0.0,['None'],"['Line.ln6492184-2', 'Transformer.t2223661373a']",['LINE.ln6492184-2'],0.0,['None'],0,0,2
2561,n1140824,[1],1,7.199557856794634,0.0,1,1665933.126,12278562.68,0.0,0.0,['None'],"['Line.ln6196270-4', 'Line.ln6196270-5']","['LINE.ln6196270-4', 'LINE.ln6196270-5']",0.0,['None'],0,0,2
2562,l2857591,[1],1,7.199557856794634,0.0,1,1665826.147,12282552.06,0.0,0.0,['None'],"['Line.ln5501001-2', 'Transformer.t226101460a']",['LINE.ln5501001-2'],0.0,['None'],0,0,2
2563,l3632979,[1],1,7.199557856794634,0.0,1,1664792.271,12289137.23,0.0,0.0,['None'],"['Line.ln6879075-2', 'Transformer.t2224192013a']",['LINE.ln6879075-2'],0.0,['None'],0,0,2
2564,p1123251,[1],1,7.199557856794634,0.0,1,1667901.84,12283890.44,0.0,0.0,['None'],"['Line.ln6900590-2', 'Line.ln6900591-28']","['LINE.ln6900590-2', 'LINE.ln6900591-28']",0.0,['None'],0,0,2
2565,l3649306,[1],1,7.199557856794634,0.0,1,1667765.656,12284493.78,0.0,0.0,['None'],"['Line.ln6900592-3', 'Transformer.t2224238167a']",['LINE.ln6900592-3'],0.0,['None'],0,0,2
2566,l2729424,[1],1,7.199557856794634,0.0,1,1675430.452,12286508.49,0.0,0.0,['None'],"['Line.ln5924705-3', 'Transformer.t5339018a']",['LINE.ln5924705-3'],0.0,['None'],0,0,2
2567,l3160114,[1],1,7.199557856794634,0.0,1,1675402.042,12286314.64,0.0,0.0,['None'],"['Line.ln5472384-3', 'Transformer.t5339019a']",['LINE.ln5472384-3'],0.0,['None'],0,0,2
2568,l3010568,[1],1,7.199557856794634,0.0,1,1671220.39,12282835.89,0.0,0.0,['None'],"['Line.ln5532752-3', 'Transformer.t5338965a']",['LINE.ln5532752-3'],0.0,['None'],0,0,2
2569,l2929261,[1],1,7.199557856794634,0.0,1,1670531.193,12284987.94,0.0,0.0,['None'],"['Line.ln5924696-3', 'Transformer.t225533337a']",['LINE.ln5924696-3'],0.0,['None'],0,0,2
2570,p827500,[1],1,7.199557856794634,0.0,1,1673899.633,12276990.95,0.0,0.0,['None'],"['Line.ln5898055-3', 'Line.ln6110365-1']","['LINE.ln5898055-3', 'LINE.ln6110365-1']",0.0,['None'],0,0,2
2571,n1140517,[1],1,7.199557856794634,0.0,1,1679269.563,12283261.48,0.0,0.0,['None'],"['Line.ln5621857-3', 'Line.ln5621857-2']","['LINE.ln5621857-3', 'LINE.ln5621857-2']",0.0,['None'],0,0,2
2572,l3157718,[1],1,7.199557856794634,0.0,1,1679336.34,12282953.18,0.0,0.0,['None'],"['Line.ln5621857-3', 'Transformer.t226194093a']",['LINE.ln5621857-3'],0.0,['None'],0,0,2
2573,n1140528,[1],1,7.199557856794634,0.0,1,1667907.664,12283910.34,0.0,0.0,['None'],"['Line.ln6900591-29', 'Line.ln6900591-28']","['LINE.ln6900591-29', 'LINE.ln6900591-28']",0.0,['None'],0,0,2
2574,l2710518,[1],1,7.199557856794634,0.0,1,1663138.085,12276338.23,0.0,0.0,['None'],"['Line.ln5865246-3', 'Transformer.t21209868a']",['LINE.ln5865246-3'],0.0,['None'],0,0,2
2575,l2936212,[1],1,7.199557856794634,0.0,1,1681589.681,12280554.3,0.0,0.0,['None'],"['Line.ln5805676-3', 'Transformer.t5356815a']",['LINE.ln5805676-3'],0.0,['None'],0,0,2
2576,l2936214,[1],1,7.199557856794634,0.0,1,1680942.328,12281116.71,0.0,0.0,['None'],"['Line.ln5837496-4', 'Transformer.t5356809a']",['LINE.ln5837496-4'],0.0,['None'],0,0,2
2577,l2674051,[1],1,7.199557856794634,0.0,1,1681885.215,12272620.36,0.0,0.0,['None'],"['Line.ln5715016-3', 'Transformer.t21389831a']",['LINE.ln5715016-3'],0.0,['None'],0,0,2
2578,n1142110,[1],1,7.199557856794634,0.0,1,1678243.965,12269595.32,0.0,0.0,['None'],"['Line.ln6134417-3', 'Line.ln6134417-2']","['LINE.ln6134417-3', 'LINE.ln6134417-2']",0.0,['None'],0,0,2
2579,n1142111,[1],1,7.199557856794634,0.0,1,1678467.075,12269930.77,0.0,0.0,['None'],"['Line.ln5504713-3', 'Line.ln5504713-2']","['LINE.ln5504713-3', 'LINE.ln5504713-2']",0.0,['None'],0,0,2
2580,l2729412,[1],1,7.199557856794634,0.0,1,1667628.534,12260693.23,0.0,0.0,['None'],"['Line.ln5562937-3', 'Transformer.t28150189a']",['LINE.ln5562937-3'],0.0,['None'],0,0,2
2581,l2685805,[1],1,7.199557856794634,0.0,1,1663421.524,12284365.72,0.0,0.0,['None'],"['Line.ln6341781-3', 'Transformer.t225533531a']",['LINE.ln6341781-3'],0.0,['None'],0,0,2
2582,l2710536,[1],1,7.199557856794634,0.0,1,1664238.009,12285211.1,0.0,0.0,['None'],"['Line.ln6411373-3', 'Transformer.t21396867a']",['LINE.ln6411373-3'],0.0,['None'],0,0,2
2583,l2895489,[1],1,7.199557856794634,0.0,1,1664596.782,12293551.94,0.0,0.0,['None'],['Line.ln6379450-3'],['LINE.ln6379450-3'],0.0,['None'],0,0,2
2584,n1147866,[1],1,7.199557856794634,0.0,1,1664979.184,12278221.44,0.0,0.0,['None'],"['Line.ln6201702-2', 'Line.ln6201702-3']","['LINE.ln6201702-2', 'LINE.ln6201702-3']",0.0,['None'],0,0,2
2585,l2917333,[1],1,7.199557856794634,0.0,1,1688155.159,12275684.09,0.0,0.0,['None'],"['Line.ln6195470-1', 'Transformer.t5260632a']",['LINE.ln6195470-1'],0.0,['None'],0,0,2
2586,l3251799,[1],1,7.199557856794634,0.0,1,1684075.4,12277146.97,0.0,0.0,['None'],"['Line.ln5651988-1', 'Transformer.t5260562a']",['LINE.ln5651988-1'],0.0,['None'],0,0,2
2587,n1136664,[1],1,7.199557856794634,0.0,1,1670838.225,12282478.54,0.0,0.0,['None'],"['Line.ln6411386-2', 'Line.ln6411386-3']","['LINE.ln6411386-2', 'LINE.ln6411386-3']",0.0,['None'],0,0,2
2588,l3085401,[1],1,7.199557856794634,0.0,1,1670835.092,12282505.04,0.0,0.0,['None'],"['Line.ln6411386-3', 'Transformer.t28127253a']",['LINE.ln6411386-3'],0.0,['None'],0,0,2
2589,n1141479,[1],1,7.199557856794634,0.0,1,1685845.195,12275809.67,0.0,0.0,['None'],"['Line.ln5528573-3', 'Line.ln5528573-2']","['LINE.ln5528573-3', 'LINE.ln5528573-2']",0.0,['None'],0,0,2
2590,l3198348,[1],1,7.199557856794634,0.0,1,1685872.536,12275830.08,0.0,0.0,['None'],"['Line.ln5528573-3', 'Transformer.t5260552a']",['LINE.ln5528573-3'],0.0,['None'],0,0,2
2591,n1136665,[1],1,7.199557856794634,0.0,1,1670535.687,12282425.84,0.0,0.0,['None'],"['Line.ln6129680-2', 'Line.ln6129680-3']","['LINE.ln6129680-2', 'LINE.ln6129680-3']",0.0,['None'],0,0,2
2592,l2685809,[1],1,7.199557856794634,0.0,1,1670621.322,12282377.84,0.0,0.0,['None'],"['Line.ln6129680-3', 'Transformer.t225533162a']",['LINE.ln6129680-3'],0.0,['None'],0,0,2
2593,221-240988,[3],1,7.199557856794634,0.0,1,1662994.848,12276470.95,0.0,0.0,['None'],"['Line.ln8939784-1', 'Line.ln8945011-1']","['LINE.ln8939784-1', 'LINE.ln8945011-1']",0.0,['None'],0,0,1
2594,l3141411,[3],1,7.199557856794634,0.0,1,1662922.468,12276584.65,0.0,0.0,['None'],"['Line.ln8939784-1', 'Transformer.t21197413c']",['LINE.ln8939784-1'],0.0,['None'],0,0,1
2595,221-240991,[1],1,7.199557856794634,0.0,1,1664317.004,12276832.53,0.0,0.0,['None'],"['Line.ln8939783-1', 'Line.ln8945013-1']","['LINE.ln8939783-1', 'LINE.ln8945013-1']",0.0,['None'],0,0,2
2596,l3066817,[1],1,7.199557856794634,0.0,1,1663734.545,12276569.24,0.0,0.0,['None'],"['Line.ln8939783-1', 'Transformer.t21373784a']",['LINE.ln8939783-1'],0.0,['None'],0,0,2
2597,221-306686,[3],1,7.199557856794634,0.0,1,1674355.739,12272896.54,0.0,0.0,['None'],"['Line.ln81018877-1', 'Line.ln81018877-2']","['LINE.ln81018877-1', 'LINE.ln81018877-2']",0.0,['None'],0,0,1
2598,l2970258,[3],1,7.199557856794634,0.0,1,1674352.589,12272802.66,0.0,0.0,['None'],"['Line.ln81018877-1', 'Transformer.t21459640c']",['LINE.ln81018877-1'],0.0,['None'],0,0,1
2599,221-306687,[2],1,7.199557856794634,0.0,1,1670220.069,12266387.77,0.0,0.0,['None'],"['Line.ln8968082-2', 'Line.ln8968082-1']","['LINE.ln8968082-2', 'LINE.ln8968082-1']",0.0,['None'],0,0,1
2600,l2916625,[2],1,7.199557856794634,0.0,1,1669873.757,12266154.27,0.0,0.0,['None'],"['Line.ln8968082-2', 'Line.ln81048230-1', 'Transformer.t21467859b']","['LINE.ln8968082-2', 'LINE.ln81048230-1']",0.0,['None'],0,0,1
2601,221-703009,[3],1,7.199557856794634,0.0,1,1681921.78,12276047.65,0.0,0.0,['None'],"['Line.ln8976560-3', 'Line.ln8976560-2']","['LINE.ln8976560-3', 'LINE.ln8976560-2']",0.0,['None'],0,0,1
2602,l3150961,[3],1,7.199557856794634,0.0,1,1682009.766,12275979.1,0.0,0.0,['None'],"['Line.ln8976560-3', 'Transformer.t223400157c']",['LINE.ln8976560-3'],0.0,['None'],0,0,1
2603,l2763811,[3],1,7.199557856794634,0.0,1,1673874.283,12273326.65,0.0,0.0,['None'],"['Line.ln81043320-2', 'Line.ln81043320-1', 'Transformer.t21459629c']","['LINE.ln81043320-2', 'LINE.ln81043320-1']",0.0,['None'],0,0,1
2604,l2763812,[3],1,7.199557856794634,0.0,1,1673563.864,12273399.69,0.0,0.0,['None'],"['Line.ln81043320-2', 'Line.ln81043320-3', 'Transformer.t21459651c']","['LINE.ln81043320-2', 'LINE.ln81043320-3']",0.0,['None'],0,0,1
2605,l2951995,[3],1,7.199557856794634,0.0,1,1673335.245,12273784.14,0.0,0.0,['None'],"['Line.ln81043320-3', 'Line.ln81043320-4', 'Transformer.t226192801c']","['LINE.ln81043320-3', 'LINE.ln81043320-4']",0.0,['None'],0,0,1
2606,l3139598,[2],1,7.199557856794634,0.0,1,1669417.163,12266173.5,0.0,0.0,['None'],"['Line.ln81048230-1', 'Transformer.t226311345b']",['LINE.ln81048230-1'],0.0,['None'],0,0,1
2607,l3101194,[3],1,7.199557856794634,0.0,1,1673233.333,12273315.24,0.0,0.0,['None'],"['Line.ln81043320-4', 'Line.ln81001717-1', 'Transformer.t21459660c']","['LINE.ln81043320-4', 'LINE.ln81001717-1']",0.0,['None'],0,0,1
2608,l2862616,[3],1,7.199557856794634,0.0,1,1673272.085,12272661.84,0.0,0.0,['None'],"['Line.ln81001717-1', 'Transformer.t227447984c']",['LINE.ln81001717-1'],0.0,['None'],0,0,1
2609,l3232301,[3],1,7.199557856794634,0.0,1,1674368.162,12273205.42,0.0,0.0,['None'],"['Line.ln81037792-1', 'Line.ln81018878-3', 'Transformer.t21458756c']","['LINE.ln81037792-1', 'LINE.ln81018878-3']",0.0,['None'],0,0,1
2610,m1069328,[3],1,7.199557856794634,0.0,1,1674362.252,12273253.47,0.0,0.0,['None'],"['Line.ln81037792-1', 'Line.ln81043320-1']","['LINE.ln81037792-1', 'LINE.ln81043320-1']",0.0,['None'],0,0,1
2611,p827528,[3],1,7.199557856794634,0.0,1,1663006.108,12276453.27,0.0,0.0,['None'],"['Line.ln8945010-1', 'Line.ln8945011-1']","['LINE.ln8945010-1', 'LINE.ln8945011-1']",0.0,['None'],0,0,1
2612,p827530,[1],1,7.199557856794634,0.0,1,1664339.114,12276835.98,0.0,0.0,['None'],"['Line.ln8945012-1', 'Line.ln8945013-1']","['LINE.ln8945012-1', 'LINE.ln8945013-1']",0.0,['None'],0,0,2
2613,p841985,[2],1,7.199557856794634,0.0,1,1670223.686,12266392.08,0.0,0.0,['None'],"['Line.ln8968081-1', 'Line.ln8968082-1']","['LINE.ln8968081-1', 'LINE.ln8968082-1']",0.0,['None'],0,0,1
2614,p873800,[3],1,7.199557856794634,0.0,1,1674340.801,12272901.42,0.0,0.0,['None'],"['Line.ln81018875-1', 'Line.ln81018877-2']","['LINE.ln81018875-1', 'LINE.ln81018877-2']",0.0,['None'],0,0,1
2615,p873801,[3],1,7.199557856794634,0.0,1,1674346.568,12272927.06,0.0,0.0,['None'],"['Line.ln81018876-1', 'Line.ln81018878-2']","['LINE.ln81018876-1', 'LINE.ln81018878-2']",0.0,['None'],0,0,1
2616,n1138608,[3],1,7.199557856794634,0.0,1,1674361.621,12272944.74,0.0,0.0,['None'],"['Line.ln81018878-3', 'Line.ln81018878-2']","['LINE.ln81018878-3', 'LINE.ln81018878-2']",0.0,['None'],0,0,1
